gamma2,w,alpha,gamma,tau,log_like
0.5,0.0,0.7402171143360743,0.2769551240723682,10.0,-29.564659723089974
0.5,0.0,0.2476797209616794,0.3434494925711551,5.235082791634906,-28.921416404220075
0.5,0.0,0.057493495777993786,0.5166600363553616,0.6213349342026215,-18.923570772384803
0.5,0.0,0.21389174104252118,0.1158810554043943,2.59294060073928,-28.34560149724079
0.5,0.0,0.8516692473941845,0.7193835603340322,10.0,-29.164659723089983
0.5,0.0,0.5252332047338074,0.8789507075435142,0.9651653889771119,-24.151672628079876
0.5,0.0,0.47742749389135924,0.37740802515667193,1.701296306650756,-54.747551138504505
0.5,0.0,0.12110707553232225,0.46631477474167105,5.230141164318619,-28.92141650553176
0.5,0.0,0.3605768617758744,0.7137707439483663,0.6911236400391925,-20.450333797513352
0.5,0.0,0.5448611842941318,0.7861231528154705,10.0,-29.364659723089975
0.5,0.0,0.6802182522360584,0.8352488180643223,2.059698885442059,-27.91019442350644
0.5,0.0,0.6711533279527205,0.8742329637476399,10.0,-29.06465972308998
0.5,0.0,0.8898971166049495,0.4732067275017049,1.2463443729835355,-25.98620325129374
0.5,0.0,0.476308604703759,0.8321967752676991,10.0,-29.164659723089972
0.5,0.0,0.2926927997688892,0.3547944608700321,10.0,-29.56465972308998
0.5,0.0,0.033374287744841524,0.46213245752642323,3.4760183719257185,-28.682140397479408
0.5,0.0,0.717205054634047,0.06667769805473567,10.0,-29.464659723089984
0.5,0.0,0.5015926692972469,0.2842306412271465,0.9651658455049953,-24.151672628081148
0.5,0.0,0.892342208280953,0.14521302489230115,10.0,-29.16465972308998
0.5,0.0,0.3857265296631305,0.6680287166646006,1.091358170561827,-25.127322720587646
0.5,0.0,0.011548383686583008,0.6031279162865916,0.8597336210293498,-23.052724148369865
0.5,0.0,0.3495952979306972,0.22504532031572566,5.233894675636819,-28.921416397628843
0.5,0.0,0.48818852089437936,0.7641521841126946,3.476047206986348,-28.68214039742513
0.5,0.0,0.9583266951165523,0.029503708327207945,10.0,-29.56465972308998
0.5,0.0,0.7039428561155742,0.6217427084338398,10.0,-29.264659723089984
0.5,0.0,0.06141574095556546,0.840623717386397,1.7012989432957308,-27.37377556925256
0.5,0.0,0.49827131582756,0.5516594211776273,10.0,-29.164659723089983
0.5,0.0,0.716306143669529,0.2387085825179741,10.0,-29.46465972308998
0.5,0.0,0.30050895693980983,0.41902746481342434,0.6911237026104933,-20.450333797513288
0.5,0.0,0.06952575086467971,0.06391263026049793,1.4426951578189553,-26.733595068382172
0.5,0.0,0.516558444489476,0.37223776391851,1.701296729257559,-27.373775569251787
0.5,0.0,0.4132373846490778,0.6672060312659738,1.0913564183052642,-25.127322720580985
0.5,0.0,0.18876867455030066,0.21299768872953379,0.6213349039485786,-18.923570772384814
0.5,0.0,0.15713619611515484,0.013071608212160246,10.0,-29.16465972308999
0.5,0.0,0.07680508880224435,0.7376354428074965,10.0,-29.06465972308998
0.5,0.0,0.29413611950217144,0.6258835117983981,10.0,-29.16465972308998
