subject,w,gamma,alpha,tau,log_like
100,0,0.8300584430429518,0.4520707489059981,5.563602832619217,-29.11218158351767
101,0,0.6313400264117021,0.06940605123952709,5.79842256906238,-29.11218158351767
102,0,0.7667479565473765,0.660963357612843,5.263534281548448,-29.11218158351767
103,0,0.7874874763673899,0.5170680665405651,6.168597693019845,-29.11218158351767
104,0,0.37176398060733673,0.41704596426582113,6.946365044929834,-29.11218158351767
105,0,0.8040989211212899,0.05802147409023184,1.8350816370233591,-29.11218158351767
106,0,0.9933817253424773,0.9907684243990058,5.293122449572425,-29.11218158351767
107,0,0.2233546360419788,0.37952236958779517,4.027382984712328,-29.11218158351767
108,0,0.3810056760601379,0.8289196794828171,4.201318472566088,-29.11218158351767
109,0,0.8254494148627783,0.8055532457697084,0.3541085484968489,-29.11218158351767
110,0,0.5671647801774387,0.5455097246572727,6.392947342623048,-29.11218158351767
111,0,0.7956656463005987,0.35132551802384837,5.911953765591745,-29.11218158351767
112,0,0.5363210437796293,0.25214553312225435,0.15099544550725152,-29.11218158351767
113,0,0.778661349475868,0.0819308153073196,8.797538321225158,-29.11218158351767
114,0,0.1198294594544077,0.0802561219678215,3.144834481170321,-29.11218158351767
115,0,0.4481363439769397,0.4095988578690627,3.7269720799396144,-29.11218158351767
116,0,0.5739002555796648,0.8953384185246682,5.607976743412784,-29.11218158351767
117,0,0.01801869607360007,0.5100125398828202,6.634144295088151,-29.11218158351767
119,0,0.4087647706752971,0.45179407165346835,0.16243994090450453,-29.11218158351767
120,0,0.7955054487880036,0.5333239979096127,3.0611271896657266,-29.11218158351767
121,0,0.6336234913890806,0.40545410206130605,3.7150958765974726,-29.11218158351767
122,0,0.7521821768762142,0.18084751040515923,9.29596263360876,-29.11218158351767
123,0,0.9150149092495258,0.5436718705783322,8.874895418921042,-29.11218158351767
124,0,0.95090769271362,0.5885139393617059,6.566410430404667,-29.11218158351767
125,0,0.05594986216841791,0.09230996950629367,1.193962257144214,-29.11218158351767
126,0,0.7694685501146384,0.5953147221009814,1.7450341080581975,-29.11218158351767
127,0,0.43601326463001433,0.008516188448248974,2.446411135925273,-29.11218158351767
128,0,0.43766761987609215,0.5599128661841832,3.4490768427479668,-29.11218158351767
129,0,0.336476293511947,0.05339747814657203,8.644160785945642,-29.11218158351767
130,0,0.742084212434694,0.7786630431419799,3.5990955844202515,-29.11218158351767
131,0,0.3142620835659821,0.8690664241271072,0.23093113928174702,-29.11218158351767
132,0,0.6533695116345049,0.2779939825150165,0.36018935983841693,-29.11218158351767
133,0,0.1536847210880981,0.7304996494398596,8.061686800160604,-29.11218158351767
135,0,0.0019060704710356924,0.5489399717158345,5.881321125186477,-29.11218158351767
136,0,0.1622980154234081,0.7669977584253305,2.704153878846338,-29.11218158351767
137,0,0.4433647200601407,0.13375903518336957,1.6066674821353493,-29.11218158351767
138,0,0.25036765686689144,0.15600809516693315,4.83172616283253,-29.11218158351767
